,decile,EQ,Social_Search_Impressions,Social_Search_Working_cost,Digital_Impressions,Digital_Working_cost,Print_Impressions.Ads40,Print_Working_Cost.Ads50,OOH_Impressions,OOH_Working_Cost,SOS_pct,Digital_Impressions_pct,CCFOT,Median_Temp,Median_Rainfall,Fuel_Price,Inflation,Trade_Invest,Brand_Equity,Avg_EQ_Price,Any_Promo_pct_ACV,Any_Feat_pct_ACV,Any_Disp_pct_ACV,EQ_Base_Price,Est_ACV_Selling,pct_ACV,Avg_no_of_Items,pct_PromoMarketDollars_Category,RPI_Category,Magazine_Impressions_pct,TV_GRP,Competitor1_RPI,Competitor2_RPI,Competitor3_RPI,Competitor4_RPI,EQ_Category,EQ_Subcategory,pct_PromoMarketDollars_Subcategory,RPI_Subcategory
127,127,1482.2430074705003,19344409.89285714,49764.0,6195782.178571428,255351.10714285713,170115.4642857143,100712.75,423338162.14285713,2090624.8214285714,28.25,21.642857142857142,62.535714285714285,52.464285714285715,0.5795396428571429,8.691392857142858,0.07029853571428572,5380.928571428572,43.28499999999999,51.12892857142857,7.889035714285714,3.89,2.285964285714286,1.5426071428571426,594688051.2857143,31.667142857142856,2.551714285714285,0.2475446428571428,41.468821428571424,49.78928571428571,26.560000000000002,104.59499999999998,38.78821428571429,45.74928571428571,73.13321428571429,7525826.178571428,553743.0,0.19208928571428574,39.99392857142857
128,128,685.5835546311785,16421345.17857143,62300.5,7173715.607142857,235805.5357142857,204503.17857142858,89529.42857142857,416216465.35714287,1848805.4642857143,27.107142857142858,22.178571428571427,61.75,55.357142857142854,0.4479067857142855,8.738892857142858,0.07317371428571427,5037.964285714285,43.21357142857143,50.41964285714285,8.369107142857143,4.578214285714286,2.415321428571429,1.5696071428571428,507104918.10714287,29.903928571428573,2.565553571428571,0.2250592857142857,40.0882857142857,47.335357142857156,29.84071428571429,106.02249999999997,38.56,46.394642857142856,71.7685714285714,7701787.571428572,532053.4285714285,0.22390714285714283,40.46071428571429
129,129,461.5913270605,16549054.0,62584.92857142857,6657129.071428572,227691.57142857142,194311.60714285713,117686.85714285714,470308687.64285713,1892605.7142857143,27.285714285714285,23.035714285714285,51.392857142857146,56.107142857142854,0.48739035714285717,8.573428571428574,0.06704907142857143,6432.785714285715,43.23357142857143,50.50142857142856,10.313357142857146,3.9125000000000005,2.1153571428571425,1.5579999999999998,556773803.2857143,31.014285714285716,2.568178571428571,0.2499882142857143,40.671821428571434,55.76964285714284,30.19928571428571,106.14071428571428,38.39428571428572,45.90000000000001,70.72142857142856,6757603.607142857,499613.21428571426,0.22859999999999997,40.300000000000004
130,130,901.8553394305715,18853558.92857143,64613.142857142855,6816137.107142857,242293.2142857143,162008.67857142858,92374.92857142857,443188191.03571427,1753414.0,18.964285714285715,24.178571428571427,59.607142857142854,56.07142857142857,0.6230678571428573,8.658964285714287,0.073007,5464.321428571428,43.1975,52.028571428571425,8.44392857142857,4.036071428571429,2.394821428571429,1.5598214285714282,556385147.9285715,30.992142857142856,2.5336999999999996,0.2377707142857142,40.96317857142857,50.90214285714287,27.208214285714288,106.23321428571428,37.30107142857143,45.596428571428575,69.32357142857144,6239253.678571428,523938.60714285716,0.2579857142857143,41.37178571428571
131,131,428.69778449589285,20365585.214285713,60725.0,6310672.678571428,249318.5357142857,185259.35714285713,105767.14285714286,567138156.25,2385330.9285714286,27.178571428571427,26.785714285714285,59.07142857142857,55.57142857142857,0.4540514285714285,8.563571428571427,0.07220514285714284,6258.75,43.236071428571435,49.40857142857142,8.71567857142857,3.327142857142857,2.3332142857142855,1.5454285714285716,611430294.6071428,29.604999999999997,2.521335714285715,0.22815892857142858,41.44885714285714,48.906071428571444,29.296071428571427,108.21357142857144,39.009285714285724,45.85392857142857,69.82,7287023.714285715,538268.2142857143,0.22958928571428575,39.76142857142857
132,132,774.4528996851853,18505963.444444444,73501.48148148147,6982674.481481481,211294.1851851852,183741.5185185185,111048.55555555556,463496862.8518519,2038142.8148148148,29.074074074074073,24.74074074074074,60.0,56.74074074074074,0.50602,8.534814814814812,0.06640214814814815,5521.333333333333,43.22777777777778,49.06962962962963,8.135629629629632,3.793703703703704,1.9766296296296295,1.5480370370370369,601174322.037037,27.46851851851852,2.5473370370370367,0.2219896296296296,40.794000000000004,46.21222222222222,28.37074074074074,107.75999999999998,38.824814814814815,46.65,71.80925925925924,6412659.333333333,580218.7407407408,0.25458148148148146,40.17814814814815
133,133,851.8971003629997,20763846.535714287,54025.28571428572,6720993.571428572,230035.5,182848.67857142858,80806.53571428571,383681166.64285713,2103290.8571428573,24.107142857142858,22.142857142857142,52.75,56.214285714285715,0.5221446428571428,8.660571428571428,0.06776321428571429,5345.642857142857,43.21500000000002,52.827857142857134,6.937571428571429,3.426785714285714,2.396321428571429,1.5239642857142854,590937477.3928572,29.703571428571422,2.6396357142857143,0.2756071428571428,40.60442857142858,49.77392857142856,32.14928571428572,105.31928571428571,37.521071428571425,46.5682142857143,69.9225,6903015.821428572,534184.9285714285,0.21647499999999997,41.123214285714276
134,134,1054.1918783571427,21074729.035714287,57288.857142857145,6379049.607142857,228799.85714285713,185849.64285714287,97413.78571428571,460571965.8214286,2213721.964285714,22.642857142857142,26.571428571428573,54.785714285714285,56.857142857142854,0.613694642857143,8.639714285714286,0.07801917857142858,4795.428571428572,43.222857142857144,51.43428571428571,8.881642857142856,4.0910714285714285,2.7118928571428573,1.5484285714285717,537528242.4642857,29.423214285714288,2.547296428571428,0.24319178571428574,40.57742857142858,52.97107142857144,26.50214285714286,105.345,39.06928571428572,46.45535714285713,71.41678571428571,6550662.357142857,463598.28571428574,0.22411428571428577,40.105357142857144
135,135,517.934078454607,22290656.214285713,61798.03571428572,6888404.214285715,247725.25,202733.5,89368.71428571429,480747573.64285713,2060705.9285714286,24.607142857142858,24.964285714285715,59.285714285714285,55.392857142857146,0.5360335714285714,8.514357142857143,0.06453025,5666.321428571428,43.21964285714286,51.824642857142855,7.49075,3.6839285714285706,2.650892857142857,1.5338928571428572,555284324.3214285,29.437499999999996,2.5530749999999998,0.22024785714285708,39.666499999999985,51.54607142857143,28.647500000000004,106.02,38.236428571428576,46.36071428571428,69.75928571428571,6906106.964285715,527995.6428571428,0.21037857142857144,41.541071428571435
136,136,451.6534843294285,18765630.964285713,66750.03571428571,7273008.892857143,231258.5,192982.42857142858,112921.32142857143,551059335.0357143,1584113.7142857143,19.178571428571427,25.821428571428573,55.07142857142857,58.464285714285715,0.4821217857142857,8.439321428571429,0.06424439285714283,5742.214285714285,43.30214285714285,52.843214285714296,10.015428571428572,3.554642857142857,2.0595714285714286,1.5285714285714285,548016949.7142857,29.65785714285715,2.5746499999999997,0.20066928571428574,40.99482142857143,51.394999999999996,26.995714285714286,105.635,39.15071428571429,45.96892857142858,72.40964285714286,7019037.857142857,526523.5357142857,0.2410821428571428,39.917142857142856
137,137,523.9185093033573,20989437.32142857,58446.71428571428,6911839.428571428,237612.92857142858,174749.5357142857,96263.75,498170948.21428573,1768104.607142857,19.107142857142858,24.25,61.07142857142857,57.464285714285715,0.4980207142857143,8.583285714285713,0.07558753571428571,5990.142857142857,43.32500000000001,51.6275,9.287571428571429,3.8992857142857145,2.3875357142857143,1.5401785714285716,528109886.89285713,31.48321428571428,2.5344571428571427,0.2244192857142857,40.8385357142857,52.18321428571429,31.074285714285715,106.48321428571428,39.12321428571429,46.006428571428565,71.2967857142857,6824290.321428572,537866.2142857143,0.20782499999999998,40.315
138,138,575.5170964522498,21196619.60714286,64966.857142857145,6929561.392857143,242871.89285714287,200242.82142857142,104572.53571428571,480055204.10714287,2037818.0,21.964285714285715,24.464285714285715,53.535714285714285,58.25,0.5686375,8.535571428571432,0.07057499999999998,5101.25,43.15500000000001,50.46,8.36942857142857,4.146071428571429,2.166428571428572,1.5416071428571427,603654322.4642857,28.212500000000002,2.5732999999999997,0.20462821428571426,41.10807142857142,51.05607142857143,27.099285714285717,104.71214285714287,38.82392857142856,47.298571428571435,70.16035714285714,6908976.678571428,550172.0357142857,0.20169642857142858,40.53821428571428
139,139,607.6822937464642,15990213.75,67514.42857142857,8185255.75,192829.10714285713,200563.7142857143,93992.96428571429,446506701.6785714,1651723.5,25.0,28.071428571428573,51.285714285714285,52.642857142857146,0.5030474999999999,8.516535714285714,0.07101817857142857,4554.857142857143,43.207857142857144,50.79535714285715,8.521642857142858,3.5832142857142864,2.352107142857143,1.5701785714285719,534847478.46428573,31.065,2.571328571428572,0.26087178571428565,40.55578571428571,53.887499999999996,29.120714285714282,106.48964285714285,37.72607142857144,46.30892857142858,68.3367857142857,7023723.357142857,538684.3214285715,0.21134285714285708,39.67607142857143
140,140,532.4696238149643,21193012.42857143,58142.96428571428,6443422.714285715,252790.17857142858,180027.75,92599.85714285714,430254537.75,1833286.107142857,23.071428571428573,23.214285714285715,49.07142857142857,55.464285714285715,0.5990599999999999,8.755464285714284,0.06814217857142855,5865.321428571428,43.14428571428571,50.78000000000001,9.639535714285715,3.9307142857142865,2.2207142857142856,1.5916785714285717,536010100.85714287,29.36321428571429,2.5521071428571425,0.22776535714285714,41.11089285714286,56.02678571428571,29.3875,105.15178571428575,38.11035714285715,46.33821428571428,69.84928571428573,7328296.5,504500.75,0.2166,40.76892857142857
141,141,995.9138846260715,19961801.0,61857.642857142855,7590996.964285715,240229.35714285713,198777.57142857142,111318.5,416282643.21428573,1918324.0,22.107142857142858,22.464285714285715,56.464285714285715,59.642857142857146,0.47684000000000004,8.414714285714286,0.08082882142857142,5120.071428571428,43.224642857142854,51.264642857142846,7.4110000000000005,4.0996428571428565,2.5593214285714287,1.5495714285714286,573444630.4285715,30.366071428571427,2.5924142857142862,0.23138357142857138,39.83464285714285,53.711785714285725,26.00714285714285,109.37928571428573,38.54107142857144,45.725000000000016,70.6575,6547569.821428572,560107.25,0.2315,40.8217857142857
142,142,432.7128586997145,21261266.785714287,61474.71428571428,5905706.821428572,248167.39285714287,195932.9642857143,81185.17857142857,481870754.0714286,1921689.9642857143,25.357142857142858,27.214285714285715,50.714285714285715,59.357142857142854,0.4607596428571429,8.535535714285716,0.06303360714285715,5636.178571428572,43.093928571428556,51.1975,7.74832142857143,4.229285714285714,2.1680357142857143,1.5489285714285719,578797702.6785715,30.21035714285714,2.613296428571428,0.23763642857142853,40.396321428571426,53.87035714285713,28.504999999999995,108.01071428571429,39.45428571428572,46.501071428571436,69.70607142857142,6060722.464285715,575828.2142857143,0.21470357142857144,38.16357142857142
143,143,462.2742133531071,22569855.35714286,59059.392857142855,6216837.75,232171.32142857142,221004.75,97623.82142857143,497301388.75,1978971.7142857143,25.678571428571427,25.607142857142858,52.857142857142854,58.214285714285715,0.5499428571428572,8.51532142857143,0.06717932142857144,5214.535714285715,43.166785714285716,51.712857142857146,8.65142857142857,4.082142857142857,2.1284285714285716,1.5545357142857141,564799975.75,31.124642857142856,2.616871428571428,0.17952964285714287,40.437892857142856,45.78321428571429,25.601071428571423,107.6582142857143,37.62642857142857,45.76107142857143,70.38178571428571,6491765.25,526848.6071428572,0.2166857142857143,40.87321428571429
144,144,723.1075340421428,21983349.17857143,67471.32142857143,7133267.0,256790.67857142858,178507.92857142858,108162.10714285714,445428771.78571427,2093495.4642857143,24.25,27.678571428571427,57.214285714285715,54.75,0.5075507142857142,8.430821428571429,0.06050078571428573,5796.107142857143,43.28357142857144,50.87535714285715,8.577607142857142,4.1432142857142855,2.6661785714285715,1.5317142857142856,545681973.6785715,28.96214285714286,2.4764214285714283,0.22497821428571424,40.49778571428572,48.977500000000006,28.381428571428568,106.85000000000001,37.902499999999996,45.852500000000006,69.15535714285713,7613287.642857143,605042.7142857143,0.2337750000000001,39.86035714285715
145,145,694.7260699680713,20097552.714285713,63780.53571428572,6777275.0,209226.32142857142,208683.92857142858,64103.92857142857,519743442.39285713,1876916.0,23.75,29.678571428571427,54.17857142857143,46.607142857142854,0.44419785714285714,8.697214285714285,0.06833757142857143,4589.285714285715,43.21964285714286,51.10357142857142,8.270714285714286,3.720357142857143,1.9196071428571428,1.541392857142857,581966698.0,29.987142857142857,2.541096428571428,0.2521760714285714,41.26928571428573,51.07928571428571,29.148571428571433,104.25892857142857,38.527857142857144,46.42607142857143,69.97892857142855,6569922.0,570083.6071428572,0.2348321428571429,40.56
146,146,562.334698562857,16936777.57142857,67668.0,5513711.285714285,189435.2857142857,188709.85714285713,109821.82142857143,521464543.14285713,1866802.607142857,26.892857142857142,22.892857142857142,53.285714285714285,52.392857142857146,0.4823728571428572,8.459142857142856,0.07012796428571427,5893.0,43.188571428571436,51.605714285714285,6.639321428571429,3.8725,2.374392857142858,1.5587500000000003,560664224.3571428,31.059642857142858,2.526164285714286,0.2583653571428571,40.476571428571425,51.33642857142856,25.123928571428564,106.68071428571429,39.85892857142858,46.51607142857142,72.03928571428573,6826187.071428572,568329.3928571428,0.20016785714285712,39.112857142857145
147,147,594.3445260765714,21826785.14285714,52997.17857142857,5471148.571428572,226389.32142857142,195618.14285714287,101457.64285714286,453806881.60714287,2184378.785714286,25.5,24.571428571428573,65.75,53.642857142857146,0.4565153571428571,8.572285714285716,0.05916467857142856,5726.285714285715,43.33142857142856,51.348214285714285,8.193964285714284,3.6410714285714287,2.0001071428571424,1.5374999999999999,510912143.85714287,28.375,2.5520392857142857,0.22814857142857142,40.816250000000004,53.24321428571428,27.591428571428573,103.37071428571429,38.35821428571429,45.82642857142857,71.99928571428572,6490666.25,613928.8571428572,0.23243571428571433,41.006428571428565
148,148,700.2966036933212,20076896.0,72700.14285714286,6861841.0,209924.42857142858,199903.89285714287,92529.5,474976722.10714287,1888209.357142857,27.0,23.928571428571427,46.107142857142854,51.535714285714285,0.46406785714285714,8.499392857142858,0.05960635714285713,7017.678571428572,43.23571428571428,51.10357142857142,8.936214285714284,3.8625000000000007,2.4497142857142857,1.5675000000000001,535287294.3214286,31.78392857142857,2.563525,0.24120464285714283,40.16064285714286,47.469999999999985,31.312857142857144,105.81607142857145,38.96821428571428,46.714999999999996,69.72571428571429,5854312.321428572,561300.0714285715,0.25780714285714285,40.97964285714287
149,149,489.80383988575005,15320090.5,60634.78571428572,5941059.535714285,243725.25,223387.25,102098.92857142857,457242409.78571427,2038520.1785714286,25.392857142857142,23.357142857142858,56.607142857142854,52.607142857142854,0.48145714285714286,8.29875,0.0745045,5027.678571428572,43.021428571428565,51.528214285714284,9.118500000000001,3.981785714285713,2.508428571428571,1.5258214285714282,579808147.9285715,31.651785714285715,2.5500464285714286,0.24306392857142853,41.70789285714286,53.6832142857143,29.26892857142857,109.35285714285713,38.467499999999994,46.415,70.90392857142857,6010578.5,582862.5,0.22706071428571425,40.99964285714286
